seed,alpha,w,fid,erank
1,0.2,-0.5,71.86126054546224,3.261505512213707
1,0.2,-0.4,46.322565894537746,3.261505512213707
1,0.2,-0.3,27.77756829001231,3.261505512213707
1,0.2,-0.19999999999999996,15.209091648601365,3.261505512213707
1,0.2,-0.09999999999999998,7.154232492098197,3.261505512213707
1,0.2,0.0,3.754906648318361,3.261505512213707
1,0.2,0.10000000000000009,4.874877381217892,3.261505512213707
1,0.2,0.20000000000000007,9.403838416852121,3.261505512213707
1,0.2,0.30000000000000004,18.917252494457163,3.261505512213707
1,0.2,0.4,32.99540556045,3.261505512213707
1,0.2,0.5,51.56977274378887,3.261505512213707
1,0.2,0.6000000000000001,78.94720830461424,3.261505512213707
1,0.2,0.7000000000000002,103.6378531110669,3.261505512213707
1,0.2,0.8,130.3245433620851,3.261505512213707
1,0.2,0.9000000000000001,158.9627367095211,3.261505512213707
1,0.2,1.0,182.87449405247838,3.261505512213707
1,0.2,1.1,204.5088756128734,3.261505512213707
1,0.2,1.2000000000000002,228.01671256361576,3.261505512213707
1,0.2,1.3,250.56135419895642,3.261505512213707
1,0.2,1.4000000000000001,272.78263038415514,3.261505512213707
1,0.2,1.5,295.6406106480888,3.261505512213707
2,0.2,-0.5,76.28646826510678,3.277970467019081
2,0.2,-0.4,50.17021980633568,3.277970467019081
2,0.2,-0.3,29.167618015049946,3.277970467019081
2,0.2,-0.19999999999999996,14.389477021420555,3.277970467019081
2,0.2,-0.09999999999999998,7.301720362289181,3.277970467019081
2,0.2,0.0,3.638921935358817,3.277970467019081
2,0.2,0.10000000000000009,5.212463513243978,3.277970467019081
2,0.2,0.20000000000000007,10.571237728894879,3.277970467019081
2,0.2,0.30000000000000004,21.537009029719904,3.277970467019081
2,0.2,0.4,34.807787865749,3.277970467019081
2,0.2,0.5,57.49589118912924,3.277970467019081
2,0.2,0.6000000000000001,82.62913711673238,3.277970467019081
2,0.2,0.7000000000000002,107.32227747796432,3.277970467019081
2,0.2,0.8,128.64346745250162,3.277970467019081
2,0.2,0.9000000000000001,146.2824190283318,3.277970467019081
2,0.2,1.0,162.85649131396752,3.277970467019081
2,0.2,1.1,179.34809162004672,3.277970467019081
2,0.2,1.2000000000000002,193.6195715215461,3.277970467019081
2,0.2,1.3,210.0154956548911,3.277970467019081
2,0.2,1.4000000000000001,222.84469358349534,3.277970467019081
2,0.2,1.5,238.05724306417605,3.277970467019081
0,0.3,-0.5,63.92241893598449,2.977826374936104
0,0.3,-0.4,40.683079463203136,2.977826374936104
0,0.3,-0.3,24.933526245203254,2.977826374936104
0,0.3,-0.19999999999999996,12.700499665148492,2.977826374936104
0,0.3,-0.09999999999999998,6.784867825914416,2.977826374936104
0,0.3,0.0,3.9237444812436766,2.977826374936104
0,0.3,0.10000000000000009,5.299305180040876,2.977826374936104
0,0.3,0.20000000000000007,9.158795207275457,2.977826374936104
0,0.3,0.30000000000000004,17.787842640837344,2.977826374936104
0,0.3,0.4,35.65532055535832,2.977826374936104
0,0.3,0.5,54.59046933122074,2.977826374936104
0,0.3,0.6000000000000001,81.13437921429642,2.977826374936104
0,0.3,0.7000000000000002,108.41187435762389,2.977826374936104
0,0.3,0.8,134.82847936021452,2.977826374936104
0,0.3,0.9000000000000001,157.60818972199596,2.977826374936104
0,0.3,1.0,181.11281364414094,2.977826374936104
0,0.3,1.1,201.40974715116442,2.977826374936104
0,0.3,1.2000000000000002,224.0638970970339,2.977826374936104
0,0.3,1.3,246.24854720674364,2.977826374936104
0,0.3,1.4000000000000001,269.12822259430527,2.977826374936104
0,0.3,1.5,292.94956591024226,2.977826374936104
1,0.3,-0.5,66.98522624154647,2.963811029577255
1,0.3,-0.4,42.92915852304321,2.963811029577255
1,0.3,-0.3,25.869669888452727,2.963811029577255
1,0.3,-0.19999999999999996,14.364832877862153,2.963811029577255
1,0.3,-0.09999999999999998,6.980976940790848,2.963811029577255
1,0.3,0.0,3.754906648318361,2.963811029577255
1,0.3,0.10000000000000009,4.733968094315545,2.963811029577255
1,0.3,0.20000000000000007,9.051428029035026,2.963811029577255
1,0.3,0.30000000000000004,18.560454868537136,2.963811029577255
1,0.3,0.4,33.083840806657946,2.963811029577255
1,0.3,0.5,52.44335976776402,2.963811029577255
1,0.3,0.6000000000000001,81.15243393586067,2.963811029577255
1,0.3,0.7000000000000002,107.35401999438835,2.963811029577255
1,0.3,0.8,136.10764461260368,2.963811029577255
1,0.3,0.9000000000000001,167.37149311525036,2.963811029577255
1,0.3,1.0,195.8590838557261,2.963811029577255
1,0.3,1.1,222.16074961519337,2.963811029577255
1,0.3,1.2000000000000002,252.76507652210012,2.963811029577255
1,0.3,1.3,278.0643807547242,2.963811029577255
1,0.3,1.4000000000000001,303.32783844648486,2.963811029577255
1,0.3,1.5,331.0780018791334,2.963811029577255
2,0.3,-0.5,71.98915860141064,2.977947200024128
2,0.3,-0.4,47.656362895292744,2.977947200024128
2,0.3,-0.3,27.782890980198474,2.977947200024128
2,0.3,-0.19999999999999996,13.77306516923025,2.977947200024128
2,0.3,-0.09999999999999998,7.146837261010262,2.977947200024128
2,0.3,0.0,3.638921935358817,2.977947200024128
2,0.3,0.10000000000000009,5.129658095959615,2.977947200024128
2,0.3,0.20000000000000007,10.355212474139236,2.977947200024128
2,0.3,0.30000000000000004,21.22236271339215,2.977947200024128
2,0.3,0.4,34.304618877145266,2.977947200024128
2,0.3,0.5,55.98333486922339,2.977947200024128
2,0.3,0.6000000000000001,80.569393314732,2.977947200024128
2,0.3,0.7000000000000002,105.2177147774055,2.977947200024128
2,0.3,0.8,126.98897105463959,2.977947200024128
2,0.3,0.9000000000000001,146.31973667337778,2.977947200024128
2,0.3,1.0,165.16838061033542,2.977947200024128
2,0.3,1.1,182.98605489470935,2.977947200024128
2,0.3,1.2000000000000002,199.43145438200713,2.977947200024128
2,0.3,1.3,216.3687981879129,2.977947200024128
2,0.3,1.4000000000000001,230.42889926573523,2.977947200024128
2,0.3,1.5,244.0555267662444,2.977947200024128
0,0.5,-0.5,60.80745342664976,2.3805502656936643
0,0.5,-0.4,38.02292633434773,2.3805502656936643
0,0.5,-0.3,22.9853700017303,2.3805502656936643
0,0.5,-0.19999999999999996,11.774858844364783,2.3805502656936643
0,0.5,-0.09999999999999998,6.483346835088349,2.3805502656936643
0,0.5,0.0,3.9237444812436766,2.3805502656936643
0,0.5,0.10000000000000009,5.235324651059487,2.3805502656936643
0,0.5,0.20000000000000007,9.101278478164634,2.3805502656936643
0,0.5,0.30000000000000004,18.032318476540322,2.3805502656936643
0,0.5,0.4,36.70769345144718,2.3805502656936643
0,0.5,0.5,57.34928947035274,2.3805502656936643
0,0.5,0.6000000000000001,84.92612977076388,2.3805502656936643
0,0.5,0.7000000000000002,113.16785947427002,2.3805502656936643
0,0.5,0.8,140.81337262972067,2.3805502656936643
0,0.5,0.9000000000000001,166.26617952622018,2.3805502656936643
0,0.5,1.0,194.00537113097633,2.3805502656936643
0,0.5,1.1,217.34202199750925,2.3805502656936643
0,0.5,1.2000000000000002,245.49710781048728,2.3805502656936643
0,0.5,1.3,272.8547564849974,2.3805502656936643
0,0.5,1.4000000000000001,302.15500352828127,2.3805502656936643
0,0.5,1.5,331.9788597592026,2.3805502656936643
1,0.5,-0.5,61.06289845177092,2.371183541417122
1,0.5,-0.4,38.99035257658282,2.371183541417122
1,0.5,-0.3,23.71510225740561,2.371183541417122
1,0.5,-0.19999999999999996,13.345954661602534,2.371183541417122
1,0.5,-0.09999999999999998,6.766989840243227,2.371183541417122
1,0.5,0.0,3.754906648318361,2.371183541417122
1,0.5,0.10000000000000009,4.578726426816919,2.371183541417122
1,0.5,0.20000000000000007,8.761205101191308,2.371183541417122
1,0.5,0.30000000000000004,18.60819002856752,2.371183541417122
1,0.5,0.4,33.672946644916536,2.371183541417122
